person_id,player_name,season,round_number,round_pick,overall_pick,draft_type,team_id,team_city,team_name,team_abbreviation
200771,Sergio Rodriguez,2006,1,27,27,Draft,1610612756,Phoenix,Suns,PHX
200772,Maurice Ager,2006,1,28,28,Draft,1610612742,Dallas,Mavericks,DAL
200776,Mardy Collins,2006,1,29,29,Draft,1610612752,New York,Knicks,NYK
200777,Joel Freeland,2006,1,30,30,Draft,1610612757,Portland,Trail Blazers,POR
200778,James White,2006,2,1,31,Draft,1610612757,Portland,Trail Blazers,POR
200779,Steve Novak,2006,2,2,32,Draft,1610612745,Houston,Rockets,HOU
200780,Solomon Jones,2006,2,3,33,Draft,1610612737,Atlanta,Hawks,ATL
200781,Paul Davis,2006,2,4,34,Draft,1610612746,Los Angeles,Clippers,LAC
200782,P.J. Tucker,2006,2,5,35,Draft,1610612761,Toronto,Raptors,TOR
200783,Craig Smith,2006,2,6,36,Draft,1610612750,Minnesota,Timberwolves,MIN
200784,Bobby Jones,2006,2,7,37,Draft,1610612750,Minnesota,Timberwolves,MIN
200785,Kosta Perovic,2006,2,8,38,Draft,1610612744,Golden State,Warriors,GSW
200786,David Noel,2006,2,9,39,Draft,1610612749,Milwaukee,Bucks,MIL
200787,Denham Brown,2006,2,10,40,Draft,1610612760,Seattle,SuperSonics,SEA
200788,James Augustine,2006,2,11,41,Draft,1610612753,Orlando,Magic,ORL
200789,Daniel Gibson,2006,2,12,42,Draft,1610612739,Cleveland,Cavaliers,CLE
200790,Marcus Vinicius,2006,2,13,43,Draft,1610612740,New Orleans/Oklahoma City,Hornets,NOK
200791,Lior Eliyahu,2006,2,14,44,Draft,1610612753,Orlando,Magic,ORL
200792,Alexander Johnson,2006,2,15,45,Draft,1610612754,Indiana,Pacers,IND
200793,Dee Brown,2006,2,16,46,Draft,1610612762,Utah,Jazz,UTA
200794,Paul Millsap,2006,2,17,47,Draft,1610612762,Utah,Jazz,UTA
200795,Vladimir Veremeenko,2006,2,18,48,Draft,1610612764,Washington,Wizards,WAS
200796,Leon Powe,2006,2,19,49,Draft,1610612743,Denver,Nuggets,DEN
200797,Ryan Hollins,2006,2,20,50,Draft,1610612766,Charlotte,Bobcats,CHA
200798,Cheikh Samb,2006,2,21,51,Draft,1610612747,Los Angeles,Lakers,LAL
200799,Guillermo Diaz,2006,2,22,52,Draft,1610612746,Los Angeles,Clippers,LAC
200800,Yotam Halperin,2006,2,23,53,Draft,1610612760,Seattle,SuperSonics,SEA
200801,Hassan Adams,2006,2,24,54,Draft,1610612751,New Jersey,Nets,NJN
200802,Ejike Ugboaja,2006,2,25,55,Draft,1610612739,Cleveland,Cavaliers,CLE
200803,Edin Bavcic,2006,2,26,56,Draft,1610612761,Toronto,Raptors,TOR
200804,Loukas Mavrokefalidis,2006,2,27,57,Draft,1610612750,Minnesota,Timberwolves,MIN
200805,JR Pinnock,2006,2,28,58,Draft,1610612742,Dallas,Mavericks,DAL
200806,Damir Markota,2006,2,29,59,Draft,1610612759,San Antonio,Spurs,SAS
200807,Will Blalock,2006,2,30,60,Draft,1610612765,Detroit,Pistons,DET
201141,Greg Oden,2007,1,1,1,Draft,1610612757,Portland,Trail Blazers,POR
201142,Kevin Durant,2007,1,2,2,Draft,1610612760,Seattle,SuperSonics,SEA
201143,Al Horford,2007,1,3,3,Draft,1610612737,Atlanta,Hawks,ATL
201144,Mike Conley,2007,1,4,4,Draft,1610612763,Memphis,Grizzlies,MEM
201145,Jeff Green,2007,1,5,5,Draft,1610612738,Boston,Celtics,BOS
201146,Yi Jianlian,2007,1,6,6,Draft,1610612749,Milwaukee,Bucks,MIL
201147,Corey Brewer,2007,1,7,7,Draft,1610612750,Minnesota,Timberwolves,MIN
201148,Brandan Wright,2007,1,8,8,Draft,1610612766,Charlotte,Bobcats,CHA
201149,Joakim Noah,2007,1,9,9,Draft,1610612741,Chicago,Bulls,CHI
201150,Spencer Hawes,2007,1,10,10,Draft,1610612758,Sacramento,Kings,SAC
201151,Acie Law,2007,1,11,11,Draft,1610612737,Atlanta,Hawks,ATL
201152,Thaddeus Young,2007,1,12,12,Draft,1610612755,Philadelphia,76ers,PHI
201153,Julian Wright,2007,1,13,13,Draft,1610612740,New Orleans,Hornets,NOH
201154,Al Thornton,2007,1,14,14,Draft,1610612746,Los Angeles,Clippers,LAC
201155,Rodney Stuckey,2007,1,15,15,Draft,1610612765,Detroit,Pistons,DET
201156,Nick Young,2007,1,16,16,Draft,1610612764,Washington,Wizards,WAS
201157,Sean Williams,2007,1,17,17,Draft,1610612751,New Jersey,Nets,NJN
201158,Marco Belinelli,2007,1,18,18,Draft,1610612744,Golden State,Warriors,GSW
201159,Javaris Crittenton,2007,1,19,19,Draft,1610612747,Los Angeles,Lakers,LAL
201160,Jason Smith,2007,1,20,20,Draft,1610612748,Miami,Heat,MIA
201161,Daequan Cook,2007,1,21,21,Draft,1610612755,Philadelphia,76ers,PHI
201162,Jared Dudley,2007,1,22,22,Draft,1610612766,Charlotte,Bobcats,CHA
201163,Wilson Chandler,2007,1,23,23,Draft,1610612752,New York,Knicks,NYK
201164,Rudy Fernandez,2007,1,24,24,Draft,1610612756,Phoenix,Suns,PHX
201165,Morris Almond,2007,1,25,25,Draft,1610612762,Utah,Jazz,UTA
201166,Aaron Brooks,2007,1,26,26,Draft,1610612745,Houston,Rockets,HOU
201167,Arron Afflalo,2007,1,27,27,Draft,1610612765,Detroit,Pistons,DET
201168,Tiago Splitter,2007,1,28,28,Draft,1610612759,San Antonio,Spurs,SAS
201169,Alando Tucker,2007,1,29,29,Draft,1610612756,Phoenix,Suns,PHX
201170,Petteri Koponen,2007,1,30,30,Draft,1610612755,Philadelphia,76ers,PHI
201171,Carl Landry,2007,2,1,31,Draft,1610612760,Seattle,SuperSonics,SEA
201172,Gabe Pruitt,2007,2,2,32,Draft,1610612738,Boston,Celtics,BOS
201173,Marcus Williams,2007,2,3,33,Draft,1610612759,San Antonio,Spurs,SAS
201174,Nick Fazekas,2007,2,4,34,Draft,1610612742,Dallas,Mavericks,DAL
201175,Glen Davis,2007,2,5,35,Draft,1610612760,Seattle,SuperSonics,SEA
201176,Jermareo Davidson,2007,2,6,36,Draft,1610612744,Golden State,Warriors,GSW
201177,Josh McRoberts,2007,2,7,37,Draft,1610612757,Portland,Trail Blazers,POR
201178,Kyrylo Fesenko,2007,2,8,38,Draft,1610612755,Philadelphia,76ers,PHI
201179,Stanko Barac,2007,2,9,39,Draft,1610612748,Miami,Heat,MIA
201180,Sun Sun,2007,2,10,40,Draft,1610612747,Los Angeles,Lakers,LAL
201181,Chris Richard,2007,2,11,41,Draft,1610612750,Minnesota,Timberwolves,MIN
201182,Derrick Byars,2007,2,12,42,Draft,1610612757,Portland,Trail Blazers,POR
201183,Adam Haluska,2007,2,13,43,Draft,1610612740,New Orleans,Hornets,NOH
201184,Reyshawn Terry,2007,2,14,44,Draft,1610612753,Orlando,Magic,ORL
201185,Jared Jordan,2007,2,15,45,Draft,1610612746,Los Angeles,Clippers,LAC
201186,Stephane Lasme,2007,2,16,46,Draft,1610612744,Golden State,Warriors,GSW
201187,Dominic McGuire,2007,2,17,47,Draft,1610612764,Washington,Wizards,WAS
201188,Marc Gasol,2007,2,18,48,Draft,1610612747,Los Angeles,Lakers,LAL
201189,Aaron Gray,2007,2,19,49,Draft,1610612741,Chicago,Bulls,CHI
201190,Renaldas Seibutis,2007,2,20,50,Draft,1610612742,Dallas,Mavericks,DAL
201191,JamesOn Curry,2007,2,21,51,Draft,1610612741,Chicago,Bulls,CHI
201192,Taurean Green,2007,2,22,52,Draft,1610612757,Portland,Trail Blazers,POR
201193,Demetris Nichols,2007,2,23,53,Draft,1610612757,Portland,Trail Blazers,POR
201194,Brad Newley,2007,2,24,54,Draft,1610612745,Houston,Rockets,HOU
201195,Herbert Hill,2007,2,25,55,Draft,1610612762,Utah,Jazz,UTA
201196,Ramon Sessions,2007,2,26,56,Draft,1610612749,Milwaukee,Bucks,MIL
201197,Sammy Mejia,2007,2,27,57,Draft,1610612765,Detroit,Pistons,DET
201198,Giorgos Printezis,2007,2,28,58,Draft,1610612759,San Antonio,Spurs,SAS
201199,DJ Strawberry,2007,2,29,59,Draft,1610612756,Phoenix,Suns,PHX
201200,Milovan Rakovic,2007,2,30,60,Draft,1610612742,Dallas,Mavericks,DAL
201565,Derrick Rose,2008,1,1,1,Draft,1610612741,Chicago,Bulls,CHI
201563,Michael Beasley,2008,1,2,2,Draft,1610612748,Miami,Heat,MIA
201564,O.J. Mayo,2008,1,3,3,Draft,1610612750,Minnesota,Timberwolves,MIN
201566,Russell Westbrook,2008,1,4,4,Draft,1610612760,Oklahoma City,Thunder,OKC
201567,Kevin Love,2008,1,5,5,Draft,1610612763,Memphis,Grizzlies,MEM
201568,Danilo Gallinari,2008,1,6,6,Draft,1610612752,New York,Knicks,NYK
201569,Eric Gordon,2008,1,7,7,Draft,1610612746,Los Angeles,Clippers,LAC
201570,Joe Alexander,2008,1,8,8,Draft,1610612749,Milwaukee,Bucks,MIL
201571,D.J. Augustin,2008,1,9,9,Draft,1610612766,Charlotte,Bobcats,CHA
201572,Brook Lopez,2008,1,10,10,Draft,1610612751,New Jersey,Nets,NJN
201573,Jerryd Bayless,2008,1,11,11,Draft,1610612754,Indiana,Pacers,IND
201574,Jason Thompson,2008,1,12,12,Draft,1610612758,Sacramento,Kings,SAC
201575,Brandon Rush,2008,1,13,13,Draft,1610612757,Portland,Trail Blazers,POR
201576,Anthony Randolph,2008,1,14,14,Draft,1610612744,Golden State,Warriors,GSW
201577,Robin Lopez,2008,1,15,15,Draft,1610612756,Phoenix,Suns,PHX
201578,Marreese Speights,2008,1,16,16,Draft,1610612755,Philadelphia,76ers,PHI
201579,Roy Hibbert,2008,1,17,17,Draft,1610612761,Toronto,Raptors,TOR
201580,JaVale McGee,2008,1,18,18,Draft,1610612764,Washington,Wizards,WAS
201581,JJ Hickson,2008,1,19,19,Draft,1610612739,Cleveland,Cavaliers,CLE
201582,Alexis Ajinca,2008,1,20,20,Draft,1610612766,Charlotte,Bobcats,CHA
201583,Ryan Anderson,2008,1,21,21,Draft,1610612751,New Jersey,Nets,NJN
201584,Courtney Lee,2008,1,22,22,Draft,1610612753,Orlando,Magic,ORL
201585,Kosta Koufos,2008,1,23,23,Draft,1610612762,Utah,Jazz,UTA
201586,Serge Ibaka,2008,1,24,24,Draft,1610612760,Oklahoma City,Thunder,OKC
201587,Nicolas Batum,2008,1,25,25,Draft,1610612745,Houston,Rockets,HOU
201588,George Hill,2008,1,26,26,Draft,1610612759,San Antonio,Spurs,SAS
201589,Darrell Arthur,2008,1,27,27,Draft,1610612740,New Orleans,Hornets,NOH
201590,Donte Greene,2008,1,28,28,Draft,1610612763,Memphis,Grizzlies,MEM
201591,DJ White,2008,1,29,29,Draft,1610612765,Detroit,Pistons,DET
201592,J.R. Giddens,2008,1,30,30,Draft,1610612738,Boston,Celtics,BOS
201593,Nikola Pekovic,2008,2,1,31,Draft,1610612750,Minnesota,Timberwolves,MIN
201594,Walter Sharpe,2008,2,2,32,Draft,1610612760,Oklahoma City,Thunder,OKC
201595,Joey Dorsey,2008,2,3,33,Draft,1610612757,Portland,Trail Blazers,POR
201596,Mario Chalmers,2008,2,4,34,Draft,1610612750,Minnesota,Timberwolves,MIN
201599,DeAndre Jordan,2008,2,5,35,Draft,1610612746,Los Angeles,Clippers,LAC
201600,Omer Asik,2008,2,6,36,Draft,1610612757,Portland,Trail Blazers,POR
201601,Luc Mbah a Moute,2008,2,7,37,Draft,1610612749,Milwaukee,Bucks,MIL
201602,Kyle Weaver,2008,2,8,38,Draft,1610612766,Charlotte,Bobcats,CHA
201603,Sonny Weems,2008,2,9,39,Draft,1610612741,Chicago,Bulls,CHI
201604,Chris Douglas-Roberts,2008,2,10,40,Draft,1610612751,New Jersey,Nets,NJN
201605,Nathan Jawai,2008,2,11,41,Draft,1610612754,Indiana,Pacers,IND
201606,Sean Singletary,2008,2,12,42,Draft,1610612758,Sacramento,Kings,SAC
201607,Patrick Ewing,2008,2,13,43,Draft,1610612758,Sacramento,Kings,SAC
201608,Ante Tomic,2008,2,14,44,Draft,1610612762,Utah,Jazz,UTA
201609,Goran Dragic,2008,2,15,45,Draft,1610612759,San Antonio,Spurs,SAS
201610,Trent Plaisted,2008,2,16,46,Draft,1610612760,Oklahoma City,Thunder,OKC
201611,Henry Walker,2008,2,17,47,Draft,1610612764,Washington,Wizards,WAS
201612,Malik Hairston,2008,2,18,48,Draft,1610612756,Phoenix,Suns,PHX
201613,Richard Hendrix,2008,2,19,49,Draft,1610612744,Golden State,Warriors,GSW
201614,DeVon Hardin,2008,2,20,50,Draft,1610612760,Oklahoma City,Thunder,OKC
201615,Shan Foster,2008,2,21,51,Draft,1610612742,Dallas,Mavericks,DAL
201616,Darnell Jackson,2008,2,22,52,Draft,1610612748,Miami,Heat,MIA
201617,Tadija Dragicevic,2008,2,23,53,Draft,1610612762,Utah,Jazz,UTA
201618,Maarty Leunen,2008,2,24,54,Draft,1610612745,Houston,Rockets,HOU
201446,Mike Taylor,2008,2,25,55,Draft,1610612757,Portland,Trail Blazers,POR
201619,Sasha Kaun,2008,2,26,56,Draft,1610612760,Oklahoma City,Thunder,OKC
201620,James Gist,2008,2,27,57,Draft,1610612759,San Antonio,Spurs,SAS
201621,Joe Crawford,2008,2,28,58,Draft,1610612747,Los Angeles,Lakers,LAL
201622,Deron Washington,2008,2,29,59,Draft,1610612765,Detroit,Pistons,DET
201623,Semih Erden,2008,2,30,60,Draft,1610612738,Boston,Celtics,BOS
201933,Blake Griffin,2009,1,1,1,Draft,1610612746,Los Angeles,Clippers,LAC
201934,Hasheem Thabeet,2009,1,2,2,Draft,1610612763,Memphis,Grizzlies,MEM
201935,James Harden,2009,1,3,3,Draft,1610612760,Oklahoma City,Thunder,OKC
201936,Tyreke Evans,2009,1,4,4,Draft,1610612758,Sacramento,Kings,SAC
201937,Ricky Rubio,2009,1,5,5,Draft,1610612750,Minnesota,Timberwolves,MIN
201938,Jonny Flynn,2009,1,6,6,Draft,1610612750,Minnesota,Timberwolves,MIN
201939,Stephen Curry,2009,1,7,7,Draft,1610612744,Golden State,Warriors,GSW
201941,Jordan Hill,2009,1,8,8,Draft,1610612752,New York,Knicks,NYK
201942,DeMar DeRozan,2009,1,9,9,Draft,1610612761,Toronto,Raptors,TOR
201943,Brandon Jennings,2009,1,10,10,Draft,1610612749,Milwaukee,Bucks,MIL
201944,Terrence Williams,2009,1,11,11,Draft,1610612751,New Jersey,Nets,NJN
201945,Gerald Henderson,2009,1,12,12,Draft,1610612766,Charlotte,Bobcats,CHA
201946,Tyler Hansbrough,2009,1,13,13,Draft,1610612754,Indiana,Pacers,IND
201947,Earl Clark,2009,1,14,14,Draft,1610612756,Phoenix,Suns,PHX
201948,Austin Daye,2009,1,15,15,Draft,1610612765,Detroit,Pistons,DET
201949,James Johnson,2009,1,16,16,Draft,1610612741,Chicago,Bulls,CHI
201950,Jrue Holiday,2009,1,17,17,Draft,1610612755,Philadelphia,76ers,PHI
201951,Ty Lawson,2009,1,18,18,Draft,1610612750,Minnesota,Timberwolves,MIN
201952,Jeff Teague,2009,1,19,19,Draft,1610612737,Atlanta,Hawks,ATL
201953,Eric Maynor,2009,1,20,20,Draft,1610612762,Utah,Jazz,UTA
201954,Darren Collison,2009,1,21,21,Draft,1610612740,New Orleans,Hornets,NOH
201964,Victor Claver,2009,1,22,22,Draft,1610612757,Portland,Trail Blazers,POR
201956,Omri Casspi,2009,1,23,23,Draft,1610612758,Sacramento,Kings,SAC
201957,Byron Mullens,2009,1,24,24,Draft,1610612742,Dallas,Mavericks,DAL
201958,Rodrigue Beaubois,2009,1,25,25,Draft,1610612760,Oklahoma City,Thunder,OKC
201959,Taj Gibson,2009,1,26,26,Draft,1610612741,Chicago,Bulls,CHI
201960,DeMarre Carroll,2009,1,27,27,Draft,1610612763,Memphis,Grizzlies,MEM
201961,Wayne Ellington,2009,1,28,28,Draft,1610612750,Minnesota,Timberwolves,MIN
201962,Toney Douglas,2009,1,29,29,Draft,1610612747,Los Angeles,Lakers,LAL
201963,Christian Eyenga,2009,1,30,30,Draft,1610612739,Cleveland,Cavaliers,CLE
201965,Jeff Ayres,2009,2,1,31,Draft,1610612758,Sacramento,Kings,SAC
201966,Jermaine Taylor,2009,2,2,32,Draft,1610612764,Washington,Wizards,WAS
201967,Dante Cunningham,2009,2,3,33,Draft,1610612757,Portland,Trail Blazers,POR
201968,Sergio Llull,2009,2,4,34,Draft,1610612743,Denver,Nuggets,DEN
201969,DaJuan Summers,2009,2,5,35,Draft,1610612765,Detroit,Pistons,DET
201970,Sam Young,2009,2,6,36,Draft,1610612763,Memphis,Grizzlies,MEM
201971,DeJuan Blair,2009,2,7,37,Draft,1610612759,San Antonio,Spurs,SAS
201972,Jon Brockman,2009,2,8,38,Draft,1610612757,Portland,Trail Blazers,POR
201973,Jonas Jerebko,2009,2,9,39,Draft,1610612765,Detroit,Pistons,DET
201974,Derrick Brown,2009,2,10,40,Draft,1610612766,Charlotte,Bobcats,CHA
201975,Jodie Meeks,2009,2,11,41,Draft,1610612749,Milwaukee,Bucks,MIL
201976,Patrick Beverley,2009,2,12,42,Draft,1610612747,Los Angeles,Lakers,LAL
201977,Marcus Thornton,2009,2,13,43,Draft,1610612748,Miami,Heat,MIA
201978,Chase Budinger,2009,2,14,44,Draft,1610612765,Detroit,Pistons,DET
201979,Nick Calathes,2009,2,15,45,Draft,1610612750,Minnesota,Timberwolves,MIN
201980,Danny Green,2009,2,16,46,Draft,1610612739,Cleveland,Cavaliers,CLE
201994,Henk Norel,2009,2,17,47,Draft,1610612750,Minnesota,Timberwolves,MIN
201981,Taylor Griffin,2009,2,18,48,Draft,1610612756,Phoenix,Suns,PHX
201982,Sergiy Gladyr,2009,2,19,49,Draft,1610612737,Atlanta,Hawks,ATL
201983,Goran Suton,2009,2,20,50,Draft,1610612762,Utah,Jazz,UTA
201984,Jack McClinton,2009,2,21,51,Draft,1610612759,San Antonio,Spurs,SAS
201985,AJ Price,2009,2,22,52,Draft,1610612754,Indiana,Pacers,IND
201986,Nando De Colo,2009,2,23,53,Draft,1610612759,San Antonio,Spurs,SAS
201987,Robert Vaden,2009,2,24,54,Draft,1610612766,Charlotte,Bobcats,CHA
201988,Patty Mills,2009,2,25,55,Draft,1610612757,Portland,Trail Blazers,POR
201989,Ahmad Nivins,2009,2,26,56,Draft,1610612742,Dallas,Mavericks,DAL
201990,Emir Preldzic,2009,2,27,57,Draft,1610612756,Phoenix,Suns,PHX
201991,Lester Hudson,2009,2,28,58,Draft,1610612738,Boston,Celtics,BOS
201992,Chinemelu Elonu,2009,2,29,59,Draft,1610612747,Los Angeles,Lakers,LAL
201993,Robert Dozier,2009,2,30,60,Draft,1610612748,Miami,Heat,MIA
202322,John Wall,2010,1,1,1,Draft,1610612764,Washington,Wizards,WAS
202323,Evan Turner,2010,1,2,2,Draft,1610612755,Philadelphia,76ers,PHI
202324,Derrick Favors,2010,1,3,3,Draft,1610612751,New Jersey,Nets,NJN
202325,Wesley Johnson,2010,1,4,4,Draft,1610612750,Minnesota,Timberwolves,MIN
202326,DeMarcus Cousins,2010,1,5,5,Draft,1610612758,Sacramento,Kings,SAC
202327,Ekpe Udoh,2010,1,6,6,Draft,1610612744,Golden State,Warriors,GSW
202328,Greg Monroe,2010,1,7,7,Draft,1610612765,Detroit,Pistons,DET
202329,Al-Farouq Aminu,2010,1,8,8,Draft,1610612746,Los Angeles,Clippers,LAC
202330,Gordon Hayward,2010,1,9,9,Draft,1610612762,Utah,Jazz,UTA
202331,Paul George,2010,1,10,10,Draft,1610612754,Indiana,Pacers,IND
202332,Cole Aldrich,2010,1,11,11,Draft,1610612740,New Orleans,Hornets,NOH
202333,Xavier Henry,2010,1,12,12,Draft,1610612763,Memphis,Grizzlies,MEM
202334,Ed Davis,2010,1,13,13,Draft,1610612761,Toronto,Raptors,TOR
202335,Patrick Patterson,2010,1,14,14,Draft,1610612745,Houston,Rockets,HOU
202336,Larry Sanders,2010,1,15,15,Draft,1610612749,Milwaukee,Bucks,MIL
202337,Luke Babbitt,2010,1,16,16,Draft,1610612750,Minnesota,Timberwolves,MIN
202338,Kevin Seraphin,2010,1,17,17,Draft,1610612741,Chicago,Bulls,CHI
202339,Eric Bledsoe,2010,1,18,18,Draft,1610612760,Oklahoma City,Thunder,OKC
202340,Avery Bradley,2010,1,19,19,Draft,1610612738,Boston,Celtics,BOS
202341,James Anderson,2010,1,20,20,Draft,1610612759,San Antonio,Spurs,SAS
202342,Craig Brackins,2010,1,21,21,Draft,1610612760,Oklahoma City,Thunder,OKC
202343,Elliot Williams,2010,1,22,22,Draft,1610612757,Portland,Trail Blazers,POR
202344,Trevor Booker,2010,1,23,23,Draft,1610612750,Minnesota,Timberwolves,MIN
202345,Damion James,2010,1,24,24,Draft,1610612737,Atlanta,Hawks,ATL
202346,Dominique Jones,2010,1,25,25,Draft,1610612763,Memphis,Grizzlies,MEM
202347,Quincy Pondexter,2010,1,26,26,Draft,1610612760,Oklahoma City,Thunder,OKC
202348,Jordan Crawford,2010,1,27,27,Draft,1610612751,New Jersey,Nets,NJN
202349,Greivis Vasquez,2010,1,28,28,Draft,1610612763,Memphis,Grizzlies,MEM
202350,Daniel Orton,2010,1,29,29,Draft,1610612753,Orlando,Magic,ORL
202351,Lazar Hayward,2010,1,30,30,Draft,1610612764,Washington,Wizards,WAS
202353,Tibor Pleiss,2010,2,1,31,Draft,1610612751,New Jersey,Nets,NJN
202354,Dexter Pittman,2010,2,2,32,Draft,1610612748,Miami,Heat,MIA
202355,Hassan Whiteside,2010,2,3,33,Draft,1610612758,Sacramento,Kings,SAC
202356,Armon Johnson,2010,2,4,34,Draft,1610612757,Portland,Trail Blazers,POR
202357,Nemanja Bjelica,2010,2,5,35,Draft,1610612764,Washington,Wizards,WAS
202358,Terrico White,2010,2,6,36,Draft,1610612765,Detroit,Pistons,DET
202359,Darington Hobson,2010,2,7,37,Draft,1610612749,Milwaukee,Bucks,MIL
202360,Andy Rautins,2010,2,8,38,Draft,1610612752,New York,Knicks,NYK
202361,Landry Fields,2010,2,9,39,Draft,1610612752,New York,Knicks,NYK
202362,Lance Stephenson,2010,2,10,40,Draft,1610612754,Indiana,Pacers,IND
202363,Jarvis Varnado,2010,2,11,41,Draft,1610612748,Miami,Heat,MIA
202364,Da'Sean Butler,2010,2,12,42,Draft,1610612748,Miami,Heat,MIA
202365,Devin Ebanks,2010,2,13,43,Draft,1610612747,Los Angeles,Lakers,LAL
202366,Jerome Jordan,2010,2,14,44,Draft,1610612749,Milwaukee,Bucks,MIL
202370,Paulao Prestes,2010,2,15,45,Draft,1610612750,Minnesota,Timberwolves,MIN
202371,Gani Lawal,2010,2,16,46,Draft,1610612756,Phoenix,Suns,PHX
202372,Tiny Gallon,2010,2,17,47,Draft,1610612749,Milwaukee,Bucks,MIL
202160,Latavious Williams,2010,2,18,48,Draft,1610612748,Miami,Heat,MIA
202373,Ryan Richards,2010,2,19,49,Draft,1610612759,San Antonio,Spurs,SAS
202374,Solomon Alabi,2010,2,20,50,Draft,1610612742,Dallas,Mavericks,DAL
202375,Magnum Rolle,2010,2,21,51,Draft,1610612760,Oklahoma City,Thunder,OKC
202376,Luke Harangody,2010,2,22,52,Draft,1610612738,Boston,Celtics,BOS
